Time,NQ,CQ,SWQ,SEQ,NNSW,Hunter,Central,SYD,STHRN,CAN,SWNSW,NVIC,CVIC,LV,MEL,WVIC,SESA,ADE,NSA,FNSA,TAS
5/4/2013 3:00,402.3,938.6,312.9,2815.9,540.7,1141.5,300.4,3184.1,360.5,360.5,300.4,220.1,352.2,220.1,2666.1,944,68.9,814.9,137.7,126.2,1027.1
5/4/2013 4:00,403,940.4,313.5,2821.2,546.5,1153.7,303.6,3218.2,364.3,364.3,303.6,221.8,355,221.8,2693.9,944.4,68.4,809,136.7,125.3,1044.9
5/4/2013 5:00,414.3,966.7,322.2,2900.1,586.4,1237.9,325.8,3453,390.9,390.9,325.8,233.6,373.7,233.6,2883.8,946.7,69.5,821.9,138.9,127.3,1087.7
5/4/2013 6:00,448.1,1045.7,348.6,3137,688.8,1454.2,382.7,4056.3,459.2,459.2,382.7,268,428.9,268,3442.2,953.6,76.4,904.5,152.9,140.1,1236.8
5/4/2013 7:00,499.7,1166,388.7,3497.9,754.5,1592.8,419.2,4443,503,503,419.2,301.3,482.1,301.3,3981.3,960.3,91.1,1078.4,182.3,167.1,1383
5/4/2013 8:00,538.7,1256.9,419,3770.6,764.8,1614.5,424.9,4503.6,509.8,509.8,424.9,305.1,488.2,305.1,4043.2,961,94.2,1114.9,188.4,172.7,1348.2
5/4/2013 9:00,549.5,1282.1,427.4,3846.2,778.5,1643.5,432.5,4584.5,519,519,432.5,301,481.6,301,3976,960.2,93,1099.9,185.9,170.4,1254.3
5/4/2013 10:00,549,1281,427,3843.1,781.1,1649,433.9,4599.9,520.7,520.7,433.9,295.6,473,295.6,3888.9,959.1,88.8,1050.8,177.6,162.8,1229.9
5/4/2013 11:00,547.3,1277,425.7,3831.1,767.8,1621,426.6,4521.7,511.9,511.9,426.6,296.1,473.8,296.1,3896.9,959.2,86.8,1027.6,173.7,159.2,1196.1
5/4/2013 12:00,553.6,1291.7,430.6,3875.2,764.6,1614.3,424.8,4502.9,509.8,509.8,424.8,295,472,295,3878.9,959,87,1029.9,174.1,159.6,1136.5
5/4/2013 13:00,551.5,1286.9,429,3860.7,758.3,1600.9,421.3,4465.5,505.5,505.5,421.3,297.2,475.5,297.2,3914.1,959.4,87.8,1039.4,175.7,161,1087
5/4/2013 14:00,546,1274,424.7,3822,752.2,1587.9,417.9,4429.4,501.4,501.4,417.9,295.5,472.8,295.5,3887.1,959.1,86.5,1023.7,173,158.6,1132.8
5/4/2013 15:00,547.7,1277.9,426,3833.6,751,1585.4,417.2,4422.4,500.6,500.6,417.2,295.4,472.7,295.4,3885.6,959.1,87.9,1040.3,175.8,161.2,1121
5/4/2013 16:00,553.1,1290.5,430.2,3871.6,751.3,1586,417.4,4424.2,500.9,500.9,417.4,299.1,478.5,299.1,3945,959.8,90.4,1069.2,180.7,165.7,1117.5
5/4/2013 17:00,568.9,1327.5,442.5,3982.6,748.4,1579.9,415.8,4407.1,498.9,498.9,415.8,299.2,478.7,299.2,3947,959.8,91.4,1082,182.9,167.6,1120.2
5/4/2013 18:00,573.1,1337.2,445.7,4011.5,743.8,1570.3,413.2,4380.4,495.9,495.9,413.2,291.4,466.2,291.4,3820.7,958.3,89.8,1062.9,179.6,164.7,1109.3
5/4/2013 19:00,568,1325.3,441.8,3975.8,748.8,1580.8,416,4409.6,499.2,499.2,416,295.8,473.3,295.8,3892.2,959.2,92.2,1090.8,184.4,169,1151.1
5/4/2013 20:00,535.5,1249.4,416.5,3748.2,712,1503.1,395.6,4192.9,474.7,474.7,395.6,281.8,450.9,281.8,3665.1,956.4,91.5,1082.5,183,167.7,1108.6
5/4/2013 21:00,524.8,1224.5,408.2,3673.4,675.9,1426.9,375.5,3980.3,450.6,450.6,375.5,263,420.8,263,3360.9,952.6,87,1029.1,173.9,159.4,1105.3
5/4/2013 22:00,515.4,1202.7,400.9,3608.1,673.3,1421.4,374.1,3965,448.9,448.9,374.1,246.5,394.3,246.5,3092.7,949.3,82.9,980.6,165.7,151.9,1070.8
5/4/2013 23:00,497.2,1160.1,386.7,3480.4,675.2,1425.5,375.1,3976.5,450.2,450.2,375.1,241.7,386.7,241.7,3015.6,948.3,80,946.6,160,146.7,1021.6
6/4/2013 0:00,474,1106,368.7,3318,648.4,1368.9,360.2,3818.5,432.3,432.3,360.2,251.8,402.9,251.8,3179.3,950.4,93.8,1109.8,187.6,171.9,1004.8
6/4/2013 1:00,443.7,1035.4,345.1,3106.1,611.5,1291,339.7,3601.2,407.7,407.7,339.7,225.8,361.4,225.8,2758.7,945.2,84.2,996.9,168.5,154.4,971.9
6/4/2013 2:00,415.2,968.7,322.9,2906.2,558,1177.9,310,3285.8,372,372,310,221.3,354.1,221.3,2685.4,944.3,74.9,885.8,149.7,137.2,963.5
6/4/2013 3:00,405.4,945.9,315.3,2837.8,537.1,1133.8,298.4,3162.7,358,358,298.4,211.9,339.1,211.9,2533.1,942.4,70,828.1,140,128.3,955.3
6/4/2013 4:00,401.2,936.2,312.1,2808.7,530.1,1119.1,294.5,3121.8,353.4,353.4,294.5,208.2,333.1,208.2,2472.4,941.6,67.8,802.3,135.6,124.3,971.2
6/4/2013 5:00,407.4,950.5,316.8,2851.5,539.6,1139.2,299.8,3177.9,359.8,359.8,299.8,211.1,337.7,211.1,2519.2,942.2,67.6,799.9,135.2,123.9,1002.9
6/4/2013 6:00,422,984.7,328.2,2954.1,576.9,1217.8,320.5,3397.1,384.6,384.6,320.5,221.3,354.1,221.3,2685.7,944.3,70.9,838.7,141.7,129.9,1009.1
6/4/2013 7:00,440.6,1028,342.7,3084,626.8,1323.3,348.2,3691.4,417.9,417.9,348.2,241.5,386.5,241.5,3012.9,948.3,76.8,908.6,153.6,140.8,1087.6
6/4/2013 8:00,474.8,1107.8,369.3,3323.3,684.6,1445.2,380.3,4031.4,456.4,456.4,380.3,247.7,396.2,247.7,3112,949.5,78.3,927,156.7,143.6,1084.3
6/4/2013 9:00,497.4,1160.6,386.9,3481.7,710.2,1499.3,394.6,4182.3,473.5,473.5,394.6,254.1,406.6,254.1,3217,950.8,79.4,940.2,158.9,145.7,1148.9
6/4/2013 10:00,495.5,1156.1,385.4,3468.4,705.7,1489.8,392.1,4155.8,470.5,470.5,392.1,253.1,405,253.1,3200.3,950.6,77.3,914.8,154.6,141.7,1097.3
6/4/2013 11:00,499.4,1165.2,388.4,3495.7,700.8,1479.5,389.4,4127.1,467.2,467.2,389.4,256.4,410.3,256.4,3254,951.3,77.4,915.4,154.7,141.8,1031
6/4/2013 12:00,488.6,1140.1,380,3420.2,686.9,1450,381.6,4044.8,457.9,457.9,381.6,254.5,407.3,254.5,3223.4,950.9,78.2,925.2,156.4,143.3,1026.9
6/4/2013 13:00,490.4,1144.2,381.4,3432.5,677.9,1431.1,376.6,3992,451.9,451.9,376.6,253.8,406.1,253.8,3212.2,950.8,78.1,924,156.2,143.2,1014.9
6/4/2013 14:00,492.9,1150.1,383.4,3450.2,669.4,1413.3,371.9,3942.3,446.3,446.3,371.9,255.6,409,255.6,3241.1,951.1,78.2,925.9,156.5,143.4,997.8
6/4/2013 15:00,495,1154.9,385,3464.7,670,1414.3,372.2,3945.3,446.6,446.6,372.2,261.6,418.5,261.6,3337.8,952.3,79.2,937.1,158.4,145.2,1028.6
6/4/2013 16:00,500.2,1167.1,389,3501.2,671,1416.6,372.8,3951.6,447.4,447.4,372.8,264.3,422.8,264.3,3381.2,952.9,83,982.5,166.1,152.2,1053.9
6/4/2013 17:00,522.5,1219.1,406.4,3657.4,684.1,1444.3,380.1,4028.8,456.1,456.1,380.1,268.9,430.2,268.9,3456.1,953.8,86.8,1027.7,173.7,159.2,1126.8
6/4/2013 18:00,542.1,1265,421.7,3795,703.7,1485.5,390.9,4143.8,469.1,469.1,390.9,269.3,430.8,269.3,3462.2,953.9,89.6,1060.3,179.2,164.3,1142.1
6/4/2013 19:00,535.9,1250.5,416.8,3751.4,704.1,1486.4,391.2,4146.3,469.4,469.4,391.2,272.9,436.7,272.9,3521.4,954.6,91.4,1081.6,182.8,167.6,1146
6/4/2013 20:00,507.7,1184.5,394.8,3553.6,678.3,1432,376.8,3994.4,452.2,452.2,376.8,260.5,416.7,260.5,3319.6,952.1,88.9,1052.1,177.8,163,1092.3
6/4/2013 21:00,497.8,1161.6,387.2,3484.9,643.6,1358.6,357.5,3789.9,429,429,357.5,250.6,401,250.6,3159.8,950.1,86.2,1019.5,172.3,157.9,1069.1
6/4/2013 22:00,493.7,1152,384,3456.1,640.6,1352.4,355.9,3772.4,427.1,427.1,355.9,235.9,377.4,235.9,2921.6,947.2,80.6,954.2,161.3,147.8,1044.5
6/4/2013 23:00,473.8,1105.6,368.5,3316.9,629,1327.8,349.4,3703.9,419.3,419.3,349.4,236.9,379.1,236.9,2938.2,947.4,78.6,930.6,157.3,144.2,986.2
7/4/2013 0:00,458.6,1070.1,356.7,3210.3,609,1285.6,338.3,3586.1,406,406,338.3,245.1,392.2,245.1,3071.1,949,92.6,1095.4,185.1,169.7,983.8
7/4/2013 1:00,433.4,1011.3,337.1,3033.9,576.1,1216.2,320.1,3392.7,384.1,384.1,320.1,218.9,350.2,218.9,2645.5,943.8,84.1,995.5,168.3,154.2,943.1
7/4/2013 2:00,404.4,943.6,314.5,2830.8,535.8,1131.1,297.6,3155.1,357.2,357.2,297.6,215.1,344.2,215.1,2584.8,943,74.1,877.2,148.3,135.9,943.4
7/4/2013 3:00,392.5,915.7,305.2,2747.2,515,1087.1,286.1,3032.5,343.3,343.3,286.1,201.7,322.8,201.7,2368.1,940.3,70.4,833.1,140.8,129.1,947
7/4/2013 4:00,392.2,915.1,305,2745.4,512.4,1081.8,284.7,3017.6,341.6,341.6,284.7,195.8,313.3,195.8,2272.2,939.2,68.7,812.8,137.4,125.9,951.1
7/4/2013 5:00,394.9,921.4,307.1,2764.3,513.2,1083.4,285.1,3022.1,342.1,342.1,285.1,198.5,317.6,198.5,2315.6,939.7,69.1,818.2,138.3,126.8,951.2
7/4/2013 6:00,401.5,936.8,312.3,2810.4,530,1119,294.5,3121.3,353.4,353.4,294.5,203.1,324.9,203.1,2389.8,940.6,68.6,812,137.2,125.8,961.6
7/4/2013 7:00,418.1,975.6,325.2,2926.8,563,1188.5,312.8,3315.3,375.3,375.3,312.8,212.2,339.6,212.2,2538.2,942.4,69.1,817.2,138.1,126.6,984.8
7/4/2013 8:00,441.5,1030.1,343.4,3090.4,614.5,1297.2,341.4,3618.6,409.7,409.7,341.4,223.4,357.5,223.4,2719.7,944.7,70.4,833.1,140.8,129.1,1041.4
7/4/2013 9:00,466.2,1087.8,362.6,3263.5,654.6,1382,363.7,3855.1,436.4,436.4,363.7,233.6,373.8,233.6,2884.9,946.7,71.8,849.8,143.6,131.7,1115.4
7/4/2013 10:00,479.6,1119.1,373,3357.3,661.6,1396.8,367.6,3896.3,441.1,441.1,367.6,241,385.6,241,3004.4,948.2,71.2,842.1,142.3,130.5,1077.8
7/4/2013 11:00,478.6,1116.6,372.2,3349.9,657.9,1389,365.5,3874.5,438.6,438.6,365.5,246.1,393.7,246.1,3086.5,949.2,67.2,795.5,134.4,123.2,1032.6
7/4/2013 12:00,472.2,1101.8,367.3,3305.5,658,1389.1,365.5,3874.8,438.7,438.7,365.5,250.1,400.1,250.1,3151.4,950,69,816.7,138,126.5,1038.9
7/4/2013 13:00,483.7,1128.7,376.2,3386.1,658.5,1390.1,365.8,3877.6,439,439,365.8,251.8,402.9,251.8,3178.9,950.4,70.1,829.2,140.2,128.5,1042.4
7/4/2013 14:00,485.8,1133.5,377.8,3400.5,650.8,1374,361.6,3832.6,433.9,433.9,361.6,256.3,410.1,256.3,3252.6,951.3,72.5,858.1,145,133,1034.9
7/4/2013 15:00,482.2,1125,375,3375.1,660,1393.4,366.7,3886.9,440,440,366.7,258.8,414.1,258.8,3292.8,951.8,76.9,909.9,153.8,141,1055.8
7/4/2013 16:00,491.5,1146.9,382.3,3440.7,666.8,1407.6,370.4,3926.4,444.5,444.5,370.4,261.5,418.4,261.5,3336.4,952.3,78.6,929.7,157.1,144,1091.2
7/4/2013 17:00,512.8,1196.5,398.8,3589.6,696.7,1470.8,387.1,4102.7,464.5,464.5,387.1,270.1,432.1,270.1,3475,954,81.6,965.3,163.2,149.6,1151.5
7/4/2013 18:00,543.1,1267.2,422.4,3801.6,729.5,1540.1,405.3,4296.2,486.4,486.4,405.3,275.2,440.4,275.2,3558.7,955,84.9,1004.8,169.8,155.7,1220.8
7/4/2013 19:00,541.5,1263.4,421.1,3790.3,747,1577,415,4399.1,498,498,415,288.7,461.9,288.7,3776.9,957.7,89.2,1055.6,178.4,163.5,1266.2
7/4/2013 20:00,508.4,1186.2,395.4,3558.7,705.4,1489.1,391.9,4153.7,470.2,470.2,391.9,272.7,436.3,272.7,3517.6,954.5,89,1053,178,163.1,1219.4
7/4/2013 21:00,497.3,1160.3,386.8,3480.8,667.3,1408.7,370.7,3929.4,444.8,444.8,370.7,261.8,419,261.8,3341.9,952.4,84,993.6,167.9,153.9,1140.6
7/4/2013 22:00,495,1155,385,3465,646.4,1364.7,359.1,3806.8,431,431,359.1,248.3,397.2,248.3,3121.7,949.7,77.6,918,155.2,142.2,1131.7
7/4/2013 23:00,475.3,1109.1,369.7,3327.4,631.9,1333.9,351,3720.9,421.2,421.2,351,247.1,395.3,247.1,3102.9,949.4,75.5,893,150.9,138.3,1078.2
1/7/2013 0:00,474.4,1106.9,369,3320.6,717.1,1513.9,398.4,4223,478.1,478.1,398.4,275.9,441.4,275.9,3569.5,955.2,93.5,1105.9,186.9,171.3,986.4
1/7/2013 1:00,446,1040.6,346.9,3121.8,672.8,1420.3,373.8,3961.8,448.5,448.5,373.8,248.7,397.9,248.7,3129.2,949.7,83.7,990.5,167.4,153.5,957.9
1/7/2013 2:00,416.7,972.2,324.1,2916.6,636.9,1344.6,353.8,3750.7,424.6,424.6,353.8,237.3,379.6,237.3,2943.6,947.5,69.7,825,139.4,127.8,932.6
1/7/2013 3:00,400.5,934.6,311.5,2803.7,592.2,1250.3,329,3487.6,394.8,394.8,329,219.8,351.7,219.8,2661.1,944,63.8,755.2,127.6,117,917.7
1/7/2013 4:00,399.7,932.6,310.9,2797.7,573.9,1211.6,318.8,3379.8,382.6,382.6,318.8,215.6,344.9,215.6,2592,943.1,60.2,712.4,120.4,110.4,924.9
1/7/2013 5:00,415,968.3,322.8,2905,590.3,1246.1,327.9,3476,393.5,393.5,327.9,219.1,350.5,219.1,2648.8,943.8,61,721.9,122,111.8,953.4
1/7/2013 6:00,454.4,1060.3,353.4,3180.8,649.7,1371.7,361,3826.2,433.2,433.2,361,239.6,383.4,239.6,2981.7,947.9,62.2,736,124.4,114,1000.2
1/7/2013 7:00,517.3,1207,402.3,3620.9,776.9,1640.1,431.6,4575.1,517.9,517.9,431.6,280.5,448.8,280.5,3644.5,956.1,73.6,870.8,147.2,134.9,1180.3
1/7/2013 8:00,556.5,1298.6,432.9,3895.7,860.6,1816.8,478.1,5067.8,573.7,573.7,478.1,312.1,499.4,312.1,4156.7,962.4,87.3,1033.6,174.7,160.1,1332.1
1/7/2013 9:00,563.3,1314.4,438.1,3943.3,890.1,1879.1,494.5,5241.7,593.4,593.4,494.5,327.5,524,327.5,4405.1,965.5,95.7,1132.6,191.4,175.5,1264
1/7/2013 10:00,557,1299.6,433.2,3898.7,884.3,1866.8,491.3,5207.5,589.5,589.5,491.3,329.7,527.5,329.7,4440.8,965.9,93.4,1105.6,186.9,171.3,1210.8
1/7/2013 11:00,555.3,1295.8,431.9,3887.3,863.7,1823.4,479.8,5086.2,575.8,575.8,479.8,325.5,520.9,325.5,4373.9,965.1,89.3,1056.6,178.6,163.7,1163.5
1/7/2013 12:00,555.4,1295.9,432,3887.6,831,1754.4,461.7,4893.9,554,554,461.7,320.6,513,320.6,4294.5,964.1,85,1005.9,170,155.8,1143.8
1/7/2013 13:00,556.1,1297.6,432.5,3892.8,815.7,1722.1,453.2,4803.7,543.8,543.8,453.2,315.6,505,315.6,4212.8,963.1,80.1,948.3,160.3,146.9,1152.7
1/7/2013 14:00,550.9,1285.4,428.5,3856.2,808.2,1706.2,449,4759.4,538.8,538.8,449,315.7,505.1,315.7,4214.4,963.1,79.4,939.3,158.7,145.5,1166.4
1/7/2013 15:00,557.6,1301.1,433.7,3903.4,800.7,1690.4,444.9,4715.4,533.8,533.8,444.9,315.9,505.4,315.9,4217.6,963.2,80.6,953.9,161.2,147.8,1186
1/7/2013 16:00,570.3,1330.6,443.5,3991.9,812.4,1715.1,451.3,4784.2,541.6,541.6,451.3,318.4,509.4,318.4,4257.9,963.7,82.3,974.4,164.7,151,1205.8
1/7/2013 17:00,610.3,1424.1,474.7,4272.2,848.9,1792.1,471.6,4999,565.9,565.9,471.6,327,523.2,327,4397.8,965.4,89.2,1056.1,178.5,163.6,1276.2
1/7/2013 18:00,643.5,1501.5,500.5,4504.5,974.6,2057.4,541.4,5739.1,649.7,649.7,541.4,354,566.4,354,4834.6,970.8,99,1171.3,198,181.5,1378.8
1/7/2013 19:00,631.8,1474.1,491.4,4422.4,963.8,2034.6,535.4,5675.6,642.5,642.5,535.4,341.8,546.9,341.8,4637.8,968.4,109,1290,218,199.9,1360.1
1/7/2013 20:00,616.2,1437.8,479.3,4313.3,920.4,1943.1,511.3,5420.2,613.6,613.6,511.3,323.9,518.2,323.9,4347.1,964.8,107.3,1269.5,214.6,196.7,1313.3
1/7/2013 21:00,593.9,1385.7,461.9,4157.2,888,1874.7,493.3,5229.4,592,592,493.3,308.1,492.9,308.1,4090.7,961.6,100.4,1188,200.8,184.1,1261.3
1/7/2013 22:00,559.1,1304.6,434.9,3913.8,834.4,1761.5,463.6,4913.7,556.3,556.3,463.6,284.2,454.7,284.2,3703.4,956.8,95.4,1129.5,190.9,175,1195.9
1/7/2013 23:00,517.4,1207.4,402.5,3622.1,811.1,1712.2,450.6,4776.2,540.7,540.7,450.6,270.7,433.1,270.7,3484.8,954.1,84.2,996.1,168.4,154.3,1064.2
2/7/2013 0:00,1017.7,1821.2,374.9,2142.6,347,2689.4,607.3,3383.4,607.3,433.8,607.3,339.9,396.5,339.9,3631.4,956.6,144.5,947.1,192.6,321,1011
2/7/2013 1:00,964.5,1726,355.4,2030.6,330.7,2562.9,578.7,3224.2,578.7,413.4,578.7,304.8,355.6,304.8,3163.6,950.8,126.8,831,169,281.7,926.2
2/7/2013 2:00,895.9,1603.2,330.1,1886.1,311.4,2413.4,545,3036.2,545,389.3,545,292,340.7,292,2993.8,948.7,107.5,704.5,143.3,238.8,936.9
2/7/2013 3:00,866.1,1549.8,319.1,1823.3,283.9,2200.4,496.9,2768.2,496.9,354.9,496.9,272.4,317.8,272.4,2732.2,945.4,99.4,651.8,132.6,220.9,945.9
2/7/2013 4:00,856.6,1532.9,315.6,1803.5,269.6,2089.1,471.7,2628.2,471.7,336.9,471.7,267.4,311.9,267.4,2665.1,944.6,94,616.1,125.3,208.8,945.3
2/7/2013 5:00,886.6,1586.5,326.6,1866.4,273,2115.7,477.7,2661.7,477.7,341.2,477.7,266.9,311.3,266.9,2658.3,944.5,96,629.7,128.1,213.4,966.5
2/7/2013 6:00,974.8,1744.4,359.1,2052.2,299.1,2317.9,523.4,2916,523.4,373.9,523.4,292.6,341.3,292.6,3000.7,948.8,96.4,632.2,128.6,214.3,1022.7
2/7/2013 7:00,1107.8,1982.4,408.1,2332.3,354.2,2744.7,619.8,3453,619.8,442.7,619.8,341.4,398.3,341.4,3652.2,956.9,111.5,730.8,148.6,247.7,1186.2
2/7/2013 8:00,1179.8,2111.2,434.6,2483.7,386.1,2992.5,675.7,3764.8,675.7,482.7,675.7,370.9,432.7,370.9,4045,961.8,139.5,914.8,186.1,310.1,1300.4
2/7/2013 9:00,1174.4,2101.6,432.7,2472.4,392.3,3040,686.4,3824.5,686.4,490.3,686.4,384,448,384,4219.4,964,149.1,977.6,198.8,331.4,1261.8
2/7/2013 10:00,1142,2043.6,420.7,2404.2,386.9,2998.2,677,3771.9,677,483.6,677,375.1,437.6,375.1,4100.9,962.5,142.3,932.6,189.7,316.1,1217.7
2/7/2013 11:00,1110.5,1987.2,409.1,2337.9,376.6,2918.5,659,3671.7,659,470.7,659,361.6,421.8,361.6,3921,960.3,132.3,867.1,176.4,293.9,1166.2
2/7/2013 12:00,1080.9,1934.2,398.2,2275.6,360.1,2791,630.2,3511.2,630.2,450.2,630.2,351.9,410.6,351.9,3792.2,958.7,124.9,818.6,166.5,277.5,1152.5
2/7/2013 13:00,1077.3,1927.8,396.9,2268.1,352.8,2733.9,617.3,3439.4,617.3,440.9,617.3,346.4,404.1,346.4,3718.3,957.7,118.9,779.6,158.6,264.3,1188
2/7/2013 14:00,1083.4,1938.7,399.2,2280.9,348.1,2698,609.2,3394.2,609.2,435.2,609.2,347,404.8,347,3726.1,957.8,120,786.9,160,266.7,1174.2
2/7/2013 15:00,1095.7,1960.8,403.7,2306.8,345.5,2677.5,604.6,3368.5,604.6,431.9,604.6,348.2,406.3,348.2,3743.3,958,120.7,791.3,161,268.3,1264.2
2/7/2013 16:00,1117.1,1999.1,411.6,2351.8,352.1,2728.9,616.2,3433.2,616.2,440.1,616.2,350.7,409.2,350.7,3776.6,958.5,123,806.2,164,273.3,1289.2
2/7/2013 17:00,1179.5,2110.7,434.6,2483.2,371.8,2881.5,650.7,3625.1,650.7,464.8,650.7,366.6,427.7,366.6,3988.1,961.1,134.7,883.2,179.6,299.4,1372.6
2/7/2013 18:00,1253.2,2242.5,461.7,2638.2,428.2,3318.6,749.4,4175,749.4,535.3,749.4,404.7,472.1,404.7,4495.6,967.4,157,1029.5,209.4,349,1456
2/7/2013 19:00,1243,2224.3,457.9,2616.8,424.6,3290.4,743,4139.5,743,530.7,743,397.1,463.3,397.1,4394.6,966.2,173.1,1134.7,230.8,384.7,1449.5
2/7/2013 20:00,1217.7,2179.1,448.6,2563.6,409.1,3170.7,716,3988.9,716,511.4,716,377.8,440.8,377.8,4137.5,963,170,1114.6,226.7,377.8,1399.2
2/7/2013 21:00,1186.3,2122.9,437.1,2497.5,393.7,3051.4,689,3838.9,689,492.2,689,364.5,425.2,364.5,3959.6,960.7,166,1088.2,221.3,368.9,1366.9
2/7/2013 22:00,1123.6,2010.7,414,2365.6,370.5,2871.3,648.4,3612.3,648.4,463.1,648.4,344.8,402.3,344.8,3697.4,957.5,157.2,1030.8,209.7,349.4,1297.4
2/7/2013 23:00,1057.1,1891.7,389.5,2225.5,361.6,2802.1,632.7,3525.2,632.7,451.9,632.7,332.2,387.6,332.2,3529.3,955.4,142.8,936.5,190.5,317.4,1222.8
3/7/2013 0:00,1006.5,1801.1,370.8,2118.9,350,2712.2,612.4,3412.1,612.4,437.5,612.4,343.8,401.2,343.8,3684.6,957.3,158.4,1038.7,211.3,352.1,1150.6
3/7/2013 1:00,943.5,1688.3,347.6,1986.2,330.2,2558.8,577.8,3219.1,577.8,412.7,577.8,308.2,359.6,308.2,3209.7,951.4,135.7,889.7,181,301.6,1102.4
3/7/2013 2:00,888.5,1589.9,327.3,1870.5,310.4,2405.3,543.1,3026,543.1,388,543.1,294.1,343.2,294.1,3022,949,112.8,739.3,150.4,250.6,1086.1
3/7/2013 3:00,853.8,1527.9,314.6,1797.5,283.7,2198.5,496.4,2765.8,496.4,354.6,496.4,275.3,321.2,275.3,2770.4,945.9,101.2,663.6,135,224.9,1071.1
3/7/2013 4:00,843.7,1509.7,310.8,1776.1,270.6,2096.9,473.5,2638,473.5,338.2,473.5,265.9,310.2,265.9,2645.4,944.3,94.9,622,126.5,210.8,1074.4
3/7/2013 5:00,871.8,1560.1,321.2,1835.5,272.4,2111,476.7,2655.8,476.7,340.5,476.7,267.9,312.6,267.9,2672.1,944.7,94.1,616.8,125.4,209.1,1036.4
3/7/2013 6:00,949.9,1699.9,350,1999.8,302.2,2342.1,528.9,2946.5,528.9,377.8,528.9,290.3,338.7,290.3,2970.8,948.4,100.5,658.5,133.9,223.2,1106.2
3/7/2013 7:00,1074.1,1922.1,395.7,2261.3,358.6,2779.2,627.6,3496.4,627.6,448.3,627.6,347.6,405.5,347.6,3734.8,957.9,117.7,771.8,157,261.6,1274.1
3/7/2013 8:00,1141.5,2042.7,420.6,2403.2,392.3,3040.3,686.5,3824.9,686.5,490.4,686.5,375.7,438.3,375.7,4108.9,962.6,139.9,917.2,186.5,310.9,1425.1
3/7/2013 9:00,1129.5,2021.3,416.1,2378,396.1,3069.9,693.2,3862.1,693.2,495.1,693.2,385.9,450.2,385.9,4245,964.3,149,976.6,198.6,331.1,1397.5
3/7/2013 10:00,1094.2,1958,403.1,2303.5,389.2,3016.1,681.1,3794.4,681.1,486.5,681.1,375.6,438.2,375.6,4107.7,962.6,136.8,896.8,182.4,304,1336.3
3/7/2013 11:00,1069.5,1913.8,394,2251.6,376.3,2916.2,658.5,3668.7,658.5,470.4,658.5,361.8,422.1,361.8,3924,960.3,127.1,833.4,169.5,282.5,1282.2
3/7/2013 12:00,1054.1,1886.2,388.3,2219.1,360.7,2795.1,631.2,3516.5,631.2,450.8,631.2,353.8,412.8,353.8,3817.6,959,119,780.3,158.7,264.5,1257
3/7/2013 13:00,1055.9,1889.5,389,2223,350.3,2715.2,613.1,3415.9,613.1,437.9,613.1,344.6,402,344.6,3694.5,957.4,115.4,756.7,153.9,256.5,1242.5
3/7/2013 14:00,1068.1,1911.4,393.5,2248.7,342.4,2653.8,599.2,3338.6,599.2,428,599.2,342.8,399.9,342.8,3670.2,957.1,113,740.6,150.6,251,1227.9
3/7/2013 15:00,1068.7,1912.5,393.7,2250,340.1,2635.4,595.1,3315.5,595.1,425.1,595.1,340.4,397.1,340.4,3638.8,956.7,112.1,735.2,149.5,249.2,1219.7
3/7/2013 16:00,1103.6,1974.8,406.6,2323.3,345.8,2679.9,605.1,3371.4,605.1,432.2,605.1,342.6,399.7,342.6,3668.1,957.1,115.3,755.8,153.7,256.2,1242.8
3/7/2013 17:00,1165.4,2085.5,429.4,2453.5,369.6,2864.4,646.8,3603.5,646.8,462,646.8,358.6,418.4,358.6,3881.8,959.8,124.3,814.6,165.7,276.1,1303.8
