Time,NQ,CQ,SWQ,SEQ,NNSW,Hunter,Central,SYD,STHRN,CAN,SWNSW,NVIC,CVIC,LV,MEL,WVIC,SESA,ADE,NSA,FNSA,TAS
3/7/2013 18:00,1241.9,2222.3,457.5,2614.5,428.7,3322.1,750.2,4179.5,750.2,535.8,750.2,402.5,469.6,402.5,4466.5,967.1,148.7,975.1,198.3,330.5,1397.7
3/7/2013 19:00,1221.3,2185.5,450,2571.2,425.2,3295.4,744.1,4145.8,744.1,531.5,744.1,398.6,465,398.6,4414.3,966.4,166.9,1094.3,222.6,371,1307.1
3/7/2013 20:00,1179,2109.7,434.4,2482,410.6,3182.2,718.6,4003.4,718.6,513.3,718.6,379.5,442.8,379.5,4160.2,963.3,162.5,1065.5,216.7,361.2,1282
3/7/2013 21:00,1165.3,2085.3,429.3,2453.3,398.5,3088.1,697.3,3885,697.3,498.1,697.3,365.3,426.2,365.3,3970.8,960.9,157.2,1030.5,209.6,349.3,1261
3/7/2013 22:00,1106,1979.2,407.5,2328.5,376.1,2914.7,658.2,3666.9,658.2,470.1,658.2,339.9,396.5,339.9,3631.8,956.6,144.3,945.9,192.4,320.6,1189.3
3/7/2013 23:00,1048.8,1876.7,386.4,2207.9,365.4,2831.8,639.4,3562.6,639.4,456.7,639.4,325.3,379.5,325.3,3437.2,954.2,129.1,846.6,172.2,287,1094
4/7/2013 0:00,996,1782.4,367,2096.9,353.5,2739.4,618.6,3446.3,618.6,441.8,618.6,337.3,393.5,337.3,3597.1,956.2,143.4,940.3,191.2,318.7,1026.9
4/7/2013 1:00,941.4,1684.6,346.8,1981.9,331.4,2568.6,580,3231.4,580,414.3,580,302.2,352.5,302.2,3128.8,950.4,125.8,824.5,167.7,279.5,976.1
4/7/2013 2:00,874.5,1564.9,322.2,1841,313,2425.9,547.8,3051.9,547.8,391.3,547.8,286.2,333.9,286.2,2916,947.7,109.2,716.2,145.7,242.8,968.4
4/7/2013 3:00,852.3,1525.1,314,1794.2,285.5,2212.8,499.7,2783.8,499.7,356.9,499.7,268.4,313.1,268.4,2678.3,944.7,101.2,663.4,134.9,224.9,957.6
4/7/2013 4:00,829.8,1484.8,305.7,1746.9,270.8,2098.8,473.9,2640.5,473.9,338.5,473.9,260.1,303.5,260.1,2568,943.4,98.9,648.4,131.9,219.8,966.7
4/7/2013 5:00,853.9,1528.1,314.6,1797.7,274.1,2124,479.6,2672.1,479.6,342.6,479.6,261,304.5,261,2580.2,943.5,96.8,634.9,129.1,215.2,975.4
4/7/2013 6:00,940.4,1682.9,346.5,1979.9,304.1,2356.4,532.1,2964.5,532.1,380.1,532.1,283.7,331,283.7,2882.8,947.3,100,655.9,133.4,222.3,1075.4
4/7/2013 7:00,1046.3,1872.4,385.5,2202.8,356.3,2761.1,623.5,3473.6,623.5,445.3,623.5,340.5,397.2,340.5,3639.9,956.7,117.9,773,157.2,262,1269.1
4/7/2013 8:00,1126.6,2015.9,415,2371.7,390,3022.8,682.6,3802.9,682.6,487.5,682.6,370.2,431.9,370.2,4035.9,961.7,135.9,890.8,181.2,302,1469.9
4/7/2013 9:00,1124.8,2012.8,414.4,2368,392.3,3040.5,686.6,3825.2,686.6,490.4,686.6,383.2,447.1,383.2,4209.2,963.9,144.7,948.6,192.9,321.6,1437.4
4/7/2013 10:00,1086.9,1945,400.4,2288.3,381.7,2957.9,667.9,3721.3,667.9,477.1,667.9,382.2,445.8,382.2,4195.4,963.7,144.5,947.3,192.7,321.1,1405.4
4/7/2013 11:00,1077.6,1928.4,397,2268.7,366.2,2837.7,640.8,3570.1,640.8,457.7,640.8,382.7,446.5,382.7,4202.6,963.8,148.6,974.1,198.1,330.2,1397.5
4/7/2013 12:00,1056.8,1891,389.3,2224.8,351.1,2721.4,614.5,3423.7,614.5,438.9,614.5,383.8,447.7,383.8,4217,964,142.1,931.6,189.5,315.8,1320.3
4/7/2013 13:00,1048.4,1876.2,386.3,2207.2,344.7,2671.4,603.2,3360.8,603.2,430.9,603.2,382.7,446.5,382.7,4203.1,963.8,142.6,934.8,190.1,316.9,1329.4
4/7/2013 14:00,1055.6,1889,388.9,2222.4,340,2634.7,594.9,3314.6,594.9,425,594.9,377.8,440.8,377.8,4138,963,137.9,903.8,183.8,306.4,1351.6
4/7/2013 15:00,1077,1927.2,396.8,2267.3,338.3,2622,592.1,3298.7,592.1,422.9,592.1,371,432.8,371,4046.5,961.8,144.5,947.5,192.7,321.2,1306.1
4/7/2013 16:00,1112.4,1990.6,409.8,2341.9,340.8,2640.8,596.3,3322.3,596.3,425.9,596.3,374.9,437.4,374.9,4099.1,962.5,148,970.5,197.4,329,1334.9
4/7/2013 17:00,1164.4,2083.6,429,2451.3,360,2790.2,630,3510.3,630,450,630,384,448,384,4219.7,964,155.5,1019.5,207.4,345.6,1396.7
4/7/2013 18:00,1232.3,2205.2,454,2594.3,409,3169.8,715.8,3987.8,715.8,511.3,715.8,418.4,488.1,418.4,4678.7,969.7,171.4,1123.3,228.5,380.8,1478.2
4/7/2013 19:00,1223.2,2188.8,450.6,2575.1,406,3146.6,710.5,3958.7,710.5,507.5,710.5,403.1,470.3,403.1,4475,967.2,179.1,1174.1,238.8,398,1369.9
4/7/2013 20:00,1204.8,2155.9,443.9,2536.4,390.4,3025.3,683.1,3806,683.1,487.9,683.1,383.6,447.5,383.6,4214.1,963.9,174.2,1141.9,232.2,387.1,1422.9
4/7/2013 21:00,1175.8,2104.1,433.2,2475.4,379.3,2939.2,663.7,3697.7,663.7,474.1,663.7,367.7,429,367.7,4003,961.3,167.7,1099.3,223.6,372.6,1362.5
4/7/2013 22:00,1104.5,1976.4,406.9,2325.2,356.1,2760,623.2,3472.3,623.2,445.2,623.2,339.3,395.8,339.3,3623.6,956.5,155.2,1017.3,206.9,344.9,1219.4
4/7/2013 23:00,1047.9,1875.2,386.1,2206.1,347.1,2690.4,607.5,3384.7,607.5,433.9,607.5,325.7,380,325.7,3442.5,954.3,136.7,896.4,182.3,303.9,1166.2
5/7/2013 0:00,986.3,1764.9,363.4,2076.4,335.7,2602,587.6,3273.5,587.6,419.7,587.6,336.1,392.1,336.1,3580.9,956,148.1,970.7,197.4,329.1,1075.1
5/7/2013 1:00,940.7,1683.3,346.6,1980.4,317.8,2463.2,556.2,3098.9,556.2,397.3,556.2,299.1,349,299.1,3088.7,949.9,134.9,884.2,179.8,299.7,1024.6
5/7/2013 2:00,872.7,1561.7,321.5,1837.3,300.1,2325.6,525.1,2925.8,525.1,375.1,525.1,284.2,331.6,284.2,2889.9,947.4,111.1,728.1,148.1,246.8,1027.5
5/7/2013 3:00,850.7,1522.4,313.4,1791.1,272.1,2108.9,476.2,2653.2,476.2,340.2,476.2,264.5,308.5,264.5,2626.2,944.1,102,668.6,136,226.6,1001.2
5/7/2013 4:00,837.8,1499.2,308.7,1763.8,260,2015,455,2535,455,325,455,259.2,302.4,259.2,2555.5,943.2,95.6,626.7,127.5,212.4,1015.7
5/7/2013 5:00,869.4,1555.7,320.3,1830.2,263.3,2040.4,460.7,2567,460.7,329.1,460.7,265.1,309.2,265.1,2634.1,944.2,95.7,627.1,127.6,212.6,1043.4
5/7/2013 6:00,947.2,1695,349,1994.1,287.5,2228.2,503.1,2803.2,503.1,359.4,503.1,287.5,335.4,287.5,2932.9,947.9,101.6,666,135.5,225.8,1102.6
5/7/2013 7:00,1067.2,1909.6,393.2,2246.6,335.6,2600.6,587.2,3271.7,587.2,419.5,587.2,343.9,401.2,343.9,3684.8,957.3,119,780.1,158.7,264.4,1277.8
5/7/2013 8:00,1144,2047.2,421.5,2408.5,365,2828.7,638.7,3558.6,638.7,456.2,638.7,377.5,440.4,377.5,4133.5,962.9,143.7,942.2,191.6,319.4,1443.4
5/7/2013 9:00,1147.6,2053.5,422.8,2415.9,371.4,2878.7,650,3621.6,650,464.3,650,395.4,461.3,395.4,4372.4,965.9,154.1,1010.2,205.5,342.4,1422.7
5/7/2013 10:00,1131.4,2024.7,416.8,2382,367.4,2847.1,642.9,3581.8,642.9,459.2,642.9,390,455,390,4299.6,965,148,970.5,197.4,329,1373
5/7/2013 11:00,1106.3,1979.7,407.6,2329.1,357.1,2767.9,625,3482.1,625,446.4,625,381.3,444.8,381.3,4183.7,963.5,137.5,901.5,183.4,305.6,1294.9
5/7/2013 12:00,1089,1948.7,401.2,2292.6,344.4,2668.7,602.6,3357.4,602.6,430.4,602.6,372.4,434.5,372.4,4065.8,962.1,129.6,849.8,172.8,288.1,1270
5/7/2013 13:00,1090.5,1951.4,401.8,2295.8,336.2,2605.7,588.4,3278.1,588.4,420.3,588.4,375.3,437.9,375.3,4104.6,962.6,121.8,798.6,162.4,270.7,1253.9
5/7/2013 14:00,1091.5,1953.2,402.1,2297.9,333.8,2586.7,584.1,3254.3,584.1,417.2,584.1,375.9,438.5,375.9,4111.4,962.6,123.9,812.2,165.2,275.3,1301.8
5/7/2013 15:00,1095.3,1960,403.5,2305.9,330.2,2559.4,577.9,3219.9,577.9,412.8,577.9,373,435.2,373,4073.3,962.2,125,819.4,166.6,277.7,1399.2
5/7/2013 16:00,1107.2,1981.3,407.9,2331,339.2,2628.7,593.6,3307.1,593.6,424,593.6,371.2,433,371.2,4048.9,961.9,132.8,870.4,177,295,1460.7
5/7/2013 17:00,1154.5,2066,425.4,2430.6,353.3,2738,618.3,3444.6,618.3,441.6,618.3,379.7,443,379.7,4162.7,963.3,136.4,894.3,181.9,303.1,1500
5/7/2013 18:00,1203.7,2154,443.5,2534.1,399.6,3097.2,699.4,3896.5,699.4,499.5,699.4,417.6,487.2,417.6,4668.2,969.6,157.4,1032.1,209.9,349.9,1504.1
5/7/2013 19:00,1172.9,2098.9,432.1,2469.3,397.9,3083.9,696.4,3879.8,696.4,497.4,696.4,408.8,477,408.8,4550.9,968.1,171.6,1125.2,228.9,381.4,1518.2
5/7/2013 20:00,1145.4,2049.7,422,2411.4,380.3,2947,665.5,3707.5,665.5,475.3,665.5,387.7,452.4,387.7,4269.9,964.6,165.2,1082.9,220.2,367.1,1416
5/7/2013 21:00,1120.9,2005.9,413,2359.9,371.2,2876.9,649.6,3619.3,649.6,464,649.6,372,434,372,4060.2,962,158.9,1041.8,211.9,353.2,1377.9
5/7/2013 22:00,1072.1,1918.6,395,2257.1,355.3,2753.9,621.9,3464.6,621.9,444.2,621.9,348.5,406.6,348.5,3746.6,958.1,149,976.5,198.6,331,1315.8
5/7/2013 23:00,1033.6,1849.7,380.8,2176.1,354.9,2750.2,621,3459.9,621,443.6,621,335.6,391.6,335.6,3574.9,955.9,138.4,907.3,184.5,307.6,1214.8
6/7/2013 0:00,469,1094.3,364.8,3283,778.5,1643.6,432.5,4584.7,519,519,432.5,290.2,464.3,290.2,3801,958,103.4,1223,206.7,189.5,1138.6
6/7/2013 1:00,442.7,1033,344.3,3099.1,734.5,1550.5,408,4325.1,489.6,489.6,408,261,417.6,261,3328.3,952.2,88.9,1051.5,177.7,162.9,1078.9
6/7/2013 2:00,415.4,969.2,323.1,2907.7,690.1,1456.8,383.4,4063.7,460,460,383.4,245.6,393,245.6,3079.1,949.1,75.8,897.1,151.6,139,1029.7
6/7/2013 3:00,399.9,933.1,311,2799.4,623.4,1316,346.3,3670.9,415.6,415.6,346.3,224.5,359.2,224.5,2737.4,944.9,66.7,789.7,133.5,122.3,1056.4
6/7/2013 4:00,396.2,924.4,308.1,2773.1,591.5,1248.7,328.6,3483.3,394.3,394.3,328.6,215,344,215,2583.1,943,63.8,754.6,127.5,116.9,1003
6/7/2013 5:00,401.9,937.9,312.6,2813.6,579.7,1223.9,322.1,3414,386.5,386.5,322.1,211.7,338.7,211.7,2529.6,942.3,62,733.2,123.9,113.6,1030.6
6/7/2013 6:00,418.1,975.6,325.2,2926.8,610.7,1289.3,339.3,3596.4,407.1,407.1,339.3,219.9,351.9,219.9,2663.2,944,60.9,720.9,121.8,111.7,1038.7
6/7/2013 7:00,445.3,1039.1,346.4,3117.4,660.7,1394.8,367,3890.7,440.5,440.5,367,238.3,381.2,238.3,2959.8,947.7,66.6,787.9,133.2,122.1,1061.7
6/7/2013 8:00,476.6,1112,370.7,3335.9,754,1591.8,418.9,4440.1,502.7,502.7,418.9,255.2,408.4,255.2,3234.8,951,72.6,859.2,145.2,133.1,1153.5
6/7/2013 9:00,491.5,1146.9,382.3,3440.7,811.4,1712.9,450.8,4778.1,540.9,540.9,450.8,274.7,439.5,274.7,3550.3,954.9,82.3,974.3,164.7,150.9,1271.5
6/7/2013 10:00,490.2,1143.8,381.3,3431.4,815,1720.6,452.8,4799.6,543.3,543.3,452.8,277.8,444.5,277.8,3600.3,955.6,89.8,1062.7,179.6,164.6,1305.4
6/7/2013 11:00,472.9,1103.5,367.8,3310.6,777.7,1641.8,432.1,4579.9,518.5,518.5,432.1,272,435.2,272,3506.3,954.4,87.4,1034.6,174.9,160.3,1261
6/7/2013 12:00,461.1,1075.8,358.6,3227.4,738.2,1558.5,410.1,4347.3,492.1,492.1,410.1,264.1,422.6,264.1,3378.6,952.8,84,994.3,168,154,1259.2
6/7/2013 13:00,452.5,1055.8,351.9,3167.3,715.1,1509.7,397.3,4211.2,476.7,476.7,397.3,266.8,426.9,266.8,3422.4,953.4,81.8,967.9,163.6,149.9,1227.1
6/7/2013 14:00,447.1,1043.1,347.7,3129.4,700,1477.7,388.9,4122.1,466.6,466.6,388.9,264.2,422.7,264.2,3379.3,952.8,81.1,959.4,162.1,148.6,1198.3
6/7/2013 15:00,453.7,1058.7,352.9,3176.1,698.9,1475.5,388.3,4115.8,465.9,465.9,388.3,265,423.9,265,3392.3,953,88,1040.9,175.9,161.3,1222.3
6/7/2013 16:00,469.2,1094.8,364.9,3284.5,721.2,1522.6,400.7,4247.4,480.8,480.8,400.7,273.1,437,273.1,3524.8,954.6,91,1076.4,181.9,166.8,1245.1
6/7/2013 17:00,504.1,1176.3,392.1,3529,789.9,1667.6,438.9,4651.8,526.6,526.6,438.9,293.2,469.1,293.2,3850.1,958.6,91.3,1080.1,182.6,167.3,1340.8
6/7/2013 18:00,542.3,1265.4,421.8,3796.1,901.6,1903.4,500.9,5309.5,601.1,601.1,500.9,324.4,519,324.4,4355.1,964.9,108.4,1282.7,216.8,198.7,1498.8
6/7/2013 19:00,533.1,1243.8,414.6,3731.5,891.8,1882.7,495.5,5251.8,594.5,594.5,495.5,319.8,511.6,319.8,4280.3,964,115,1360.8,230,210.8,1481.5
6/7/2013 20:00,525.9,1227.1,409,3681.3,856.8,1808.9,476,5045.8,571.2,571.2,476,304.5,487.1,304.5,4032.2,960.9,109.5,1296,219,200.8,1433.8
6/7/2013 21:00,516.4,1204.9,401.6,3614.6,837.3,1767.6,465.2,4930.6,558.2,558.2,465.2,293.5,469.6,293.5,3854.4,958.7,103.9,1229.4,207.8,190.5,1418.4
6/7/2013 22:00,498.6,1163.4,387.8,3490.2,814.3,1719.2,452.4,4795.6,542.9,542.9,452.4,282.8,452.5,282.8,3681.4,956.6,98.8,1169.1,197.6,181.1,1362.2
6/7/2013 23:00,489,1141,380.3,3423.1,795.8,1680,442.1,4686.4,530.5,530.5,442.1,281,449.7,281,3652.8,956.2,93.8,1109.4,187.5,171.9,1273.5
7/7/2013 0:00,464.1,1082.9,361,3248.7,763.9,1612.7,424.4,4498.5,509.3,509.3,424.4,292.6,468.1,292.6,3839.9,958.5,107.2,1268.4,214.4,196.5,1225.8
7/7/2013 1:00,440.4,1027.5,342.5,3082.5,706.1,1490.6,392.3,4157.9,470.7,470.7,392.3,267,427.2,267,3425.6,953.4,95.4,1129.2,190.9,174.9,1196.7
7/7/2013 2:00,410.7,958.3,319.4,2874.8,660.4,1394.2,366.9,3889.1,440.3,440.3,366.9,252.1,403.3,252.1,3183.9,950.4,81.3,962.4,162.7,149.1,1137.8
7/7/2013 3:00,393.9,919.2,306.4,2757.5,610.8,1289.4,339.3,3596.9,407.2,407.2,339.3,231.9,371.1,231.9,2857.3,946.4,72.3,855.6,144.6,132.6,1142.5
7/7/2013 4:00,394.6,920.7,306.9,2762.2,587.7,1240.6,326.5,3460.7,391.8,391.8,326.5,223.2,357.1,223.2,2715.4,944.6,69.3,820.4,138.7,127.1,1140.2
7/7/2013 5:00,395.3,922.3,307.4,2766.8,584.6,1234.1,324.8,3442.5,389.7,389.7,324.8,220.3,352.5,220.3,2669.3,944.1,68.3,808.4,136.6,125.2,1065.4
7/7/2013 6:00,402.5,939.2,313.1,2817.5,597.7,1261.8,332.1,3519.9,398.5,398.5,332.1,224.2,358.8,224.2,2732.7,944.8,68,805.2,136.1,124.7,1061.3
7/7/2013 7:00,418.2,975.8,325.3,2927.4,638.3,1347.4,354.6,3758.6,425.5,425.5,354.6,235.4,376.7,235.4,2914.3,947.1,70,828.5,140,128.4,1114.4
7/7/2013 8:00,447.5,1044.2,348.1,3132.5,713.3,1505.9,396.3,4200.7,475.6,475.6,396.3,244.1,390.6,244.1,3054.5,948.8,75.7,895.4,151.3,138.7,1239.6
7/7/2013 9:00,468.1,1092.2,364.1,3276.5,785.9,1659.1,436.6,4627.9,523.9,523.9,436.6,264.3,422.8,264.3,3381.2,952.9,82.1,971.7,164.2,150.5,1337.5
7/7/2013 10:00,465.7,1086.7,362.2,3260,793.9,1676,441.1,4675.2,529.3,529.3,441.1,268.8,430.1,268.8,3454.9,953.8,86.4,1021.8,172.7,158.3,1377
7/7/2013 11:00,455.2,1062.2,354.1,3186.6,758.9,1602.1,421.6,4469,505.9,505.9,421.6,263.4,421.4,263.4,3366.6,952.7,84.9,1004.7,169.8,155.7,1365.8
7/7/2013 12:00,443.2,1034.1,344.7,3102.3,718.7,1517.3,399.3,4232.4,479.1,479.1,399.3,261,417.6,261,3328.6,952.2,82.6,977.8,165.3,151.5,1273.2
7/7/2013 13:00,436.4,1018.4,339.5,3055.1,702.5,1483.1,390.3,4137,468.3,468.3,390.3,259.5,415.2,259.5,3303.5,951.9,80.9,957.7,161.9,148.4,1244.5
7/7/2013 14:00,437.2,1020.2,340.1,3060.5,683.6,1443.2,379.8,4025.8,455.8,455.8,379.8,262.9,420.7,262.9,3359.6,952.6,80.9,956.9,161.7,148.2,1225.7
7/7/2013 15:00,445.7,1040.1,346.7,3120.2,684.9,1445.9,380.5,4033.3,456.6,456.6,380.5,264,422.5,264,3377.5,952.8,79.6,941.8,159.2,145.9,1234.1
7/7/2013 16:00,461.9,1077.7,359.2,3233.1,716.9,1513.5,398.3,4221.7,477.9,477.9,398.3,270.4,432.6,270.4,3479.7,954.1,84.8,1003.4,169.6,155.4,1301.4
7/7/2013 17:00,505.2,1178.7,392.9,3536.1,790.3,1668.4,439,4653.9,526.9,526.9,439,290.3,464.5,290.3,3802.8,958.1,90.9,1076.2,181.9,166.7,1388.1
7/7/2013 18:00,550.8,1285.2,428.4,3855.6,908.2,1917.3,504.6,5348.2,605.5,605.5,504.6,323.4,517.5,323.4,4339.8,964.7,106.5,1260.7,213.1,195.3,1524.3
7/7/2013 19:00,550.4,1284.3,428.1,3852.9,912.3,1926,506.8,5372.4,608.2,608.2,506.8,325.4,520.6,325.4,4371.2,965.1,116.7,1381.1,233.4,214,1482.1
7/7/2013 20:00,534.5,1247.1,415.7,3741.2,885.2,1868.7,491.8,5212.8,590.1,590.1,491.8,311.9,499,311.9,4152.4,962.4,114.3,1352.3,228.6,209.5,1474.4
7/7/2013 21:00,528,1232,410.7,3696,861.6,1818.8,478.6,5073.6,574.4,574.4,478.6,302.9,484.6,302.9,4006.4,960.6,110.8,1310.9,221.6,203.1,1448.9
7/7/2013 22:00,500.3,1167.4,389.1,3502.3,816.3,1723.3,453.5,4807.1,544.2,544.2,453.5,286.2,458,286.2,3737.1,957.2,105.9,1252.8,211.7,194.1,1373.9
7/7/2013 23:00,481.4,1123.4,374.5,3370.1,770.6,1626.7,428.1,4537.7,513.7,513.7,428.1,276.4,442.2,276.4,3577.8,955.3,98.4,1164.4,196.8,180.4,1214.2
1/10/2013 0:00,475.2,1108.7,369.6,3326.1,662.6,1398.8,368.1,3901.8,441.7,441.7,368.1,264.1,422.6,264.1,3378.6,952.8,80.2,949.3,160.5,147.1,990.9
1/10/2013 1:00,447.2,1043.6,347.9,3130.7,629.3,1328.6,349.6,3706,419.5,419.5,349.6,221.6,354.5,221.6,2689.3,944.3,70,828.6,140,128.4,945
1/10/2013 2:00,421.3,983,327.7,2948.9,596.1,1258.4,331.1,3510.1,397.4,397.4,331.1,209.2,334.7,209.2,2488.7,941.8,58.5,692.3,117,107.3,968
1/10/2013 3:00,407.4,950.5,316.8,2851.6,547.9,1156.6,304.4,3226.2,365.2,365.2,304.4,195.9,313.5,195.9,2273.8,939.2,55.4,655.5,110.8,101.5,915.2
1/10/2013 4:00,409.1,954.5,318.2,2863.6,527.4,1113.4,293,3105.7,351.6,351.6,293,189.9,303.9,189.9,2177.2,938,52,615.3,104,95.3,902.9
1/10/2013 5:00,419.6,979,326.3,2937.1,534.3,1128,296.8,3146.4,356.2,356.2,296.8,194.3,310.8,194.3,2247.3,938.9,52.9,625.5,105.7,96.9,1028.2
1/10/2013 6:00,445.4,1039.3,346.4,3117.8,573.5,1210.8,318.6,3377.5,382.4,382.4,318.6,209.7,335.6,209.7,2497.6,941.9,55.6,657.9,111.2,101.9,1063.6
1/10/2013 7:00,498.4,1162.9,387.6,3488.6,653.6,1379.8,363.1,3848.8,435.7,435.7,363.1,246.4,394.2,246.4,3091.2,949.3,64.9,767.6,129.7,118.9,1138.4
1/10/2013 8:00,522.9,1220.2,406.7,3660.6,703.2,1484.6,390.7,4141.1,468.8,468.8,390.7,268.7,430,268.7,3453.4,953.7,70.6,835.8,141.3,129.5,1246.3
1/10/2013 9:00,529.3,1235,411.7,3705.1,741.5,1565.3,411.9,4366.4,494.3,494.3,411.9,279.9,447.9,279.9,3634.5,956,71.1,841.7,142.3,130.4,1243.3
1/10/2013 10:00,524.5,1223.8,407.9,3671.5,761.1,1606.9,422.9,4482.3,507.4,507.4,422.9,278.4,445.5,278.4,3610.6,955.7,69.6,823.7,139.2,127.6,1238.9
1/10/2013 11:00,526.9,1229.5,409.8,3688.6,776.5,1639.3,431.4,4572.7,517.7,517.7,431.4,277.8,444.5,277.8,3600.3,955.6,68.9,815.9,137.9,126.4,1189
1/10/2013 12:00,538.6,1256.8,418.9,3770.3,794.4,1677,441.3,4678.1,529.6,529.6,441.3,275.3,440.5,275.3,3559.8,955.1,67.9,803.6,135.8,124.5,1134.9
1/10/2013 13:00,544.8,1271.3,423.8,3813.8,807.6,1704.9,448.7,4755.9,538.4,538.4,448.7,276.1,441.8,276.1,3573.3,955.2,71.7,848.8,143.5,131.5,1120.8
1/10/2013 14:00,557.9,1301.7,433.9,3905,805.4,1700.3,447.5,4743,536.9,536.9,447.5,274,438.4,274,3538.7,954.8,72.6,859,145.2,133.1,1090.5
1/10/2013 15:00,567.9,1325,441.7,3975.1,790.6,1669,439.2,4655.6,527.1,527.1,439.2,272.9,436.6,272.9,3520.5,954.6,73.8,873,147.5,135.3,1106.7
1/10/2013 16:00,578.3,1349.3,449.8,4047.8,777.9,1642.3,432.2,4581,518.6,518.6,432.2,274.1,438.6,274.1,3540.5,954.8,69.7,825.1,139.4,127.8,1104
1/10/2013 17:00,592.7,1382.9,461,4148.8,771.2,1628.1,428.4,4541.5,514.1,514.1,428.4,283.6,453.8,283.6,3694.6,956.7,74.1,877.1,148.2,135.9,1117.9
1/10/2013 18:00,589.2,1374.8,458.3,4124.3,788,1663.5,437.8,4640.2,525.3,525.3,437.8,294.4,471.1,294.4,3869.7,958.9,82.2,972.8,164.4,150.7,1223.8
1/10/2013 19:00,602.1,1405,468.3,4214.9,799.8,1688.5,444.3,4710,533.2,533.2,444.3,311.7,498.7,311.7,4149.4,962.3,90.8,1074.2,181.6,166.4,1299
1/10/2013 20:00,578.5,1349.8,449.9,4049.3,756.1,1596.1,420,4452.4,504,504,420,307.3,491.6,307.3,4077.9,961.5,92.5,1094.8,185,169.6,1275.2
1/10/2013 21:00,552.8,1289.8,429.9,3869.4,718.6,1517,399.2,4231.8,479.1,479.1,399.2,291.5,466.3,291.5,3821.7,958.3,89.1,1054.8,178.3,163.4,1216.6
1/10/2013 22:00,526.7,1228.9,409.6,3686.8,685,1446.2,380.6,4034.1,456.7,456.7,380.6,272.1,435.3,272.1,3507.8,954.4,82.8,979.9,165.6,151.8,1168.3
1/10/2013 23:00,498.5,1163.2,387.7,3489.7,676.5,1428.1,375.8,3983.6,451,451,375.8,256.9,411,256.9,3261.6,951.4,79.5,941.2,159.1,145.8,1076.4
2/10/2013 0:00,470.1,1096.8,365.6,3290.4,669.5,1413.5,372,3942.8,446.4,446.4,372,271.8,434.8,271.8,3502.7,954.4,88.9,1051.4,177.7,162.9,1007.5
2/10/2013 1:00,445.8,1040.1,346.7,3120.4,634.3,1339,352.4,3735.2,422.9,422.9,352.4,240,383.9,240,2987.5,948,77.6,918,155.2,142.2,968.3
2/10/2013 2:00,416.4,971.6,323.9,2914.9,598.6,1263.8,332.6,3525.3,399.1,399.1,332.6,222.2,355.5,222.2,2699.1,944.4,65.2,771.2,130.3,119.5,959
2/10/2013 3:00,406.8,949.1,316.4,2847.4,548.1,1157.1,304.5,3227.8,365.4,365.4,304.5,211.6,338.5,211.6,2527.2,942.3,60.3,713,120.5,110.5,941.9
2/10/2013 4:00,401.6,937,312.3,2811,532.5,1124.2,295.8,3135.9,355,355,295.8,201.4,322.2,201.4,2362.2,940.3,58.3,689.7,116.6,106.9,947.5
2/10/2013 5:00,414.9,968.1,322.7,2904.4,542.2,1144.6,301.2,3192.8,361.4,361.4,301.2,203.2,325.1,203.2,2391.4,940.6,56.3,666.5,112.6,103.3,959.5
2/10/2013 6:00,442.2,1031.8,343.9,3095.4,585,1235,325,3445,390,390,325,221,353.6,221,2680.1,944.2,59.8,707.5,119.6,109.6,1005.6
2/10/2013 7:00,494.1,1152.8,384.3,3458.4,662.1,1397.8,367.8,3899.2,441.4,441.4,367.8,257.6,412.2,257.6,3273.5,951.5,67.9,803.9,135.9,124.5,1156.5
