timestamp,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
4/7/2013 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 5:00,0.0084,0.01525,0.013666667,0.0105,0.0125,0.017166667,0.0216,0.010666667,0.019333335,0.02325,0.02525,0.004166666,0,0,0.019166665,0.024333334,0.022200001,0.004,0,0,0,0.001833333,0.0182,0.023,0.007666667,0,0,0,0,0.006833334,0.004,0.004,0,0,0,0.007,0,0,0,0,0,0,0
4/7/2013 6:00,0.19839999,0.35425,0.322,0.24866667,0.293,0.39633334,0.5028,0.25633335,0.44566667,0.53925,0.58275,0.1145,0.024666665,0.026666665,0.44983333,0.56083333,0.50920004,0.10683334,0.020333335,0.019399999,0.023333333,0.0655,0.427,0.5286,0.19,0.0225,0.017,0.02,0.023166666,0.16766667,0.105333336,0.107,0.0215,0.024833335,0.018333334,0.17766668,0.0105,0.014,0.0215,0.009333333,0.017,0.022,0.012
4/7/2013 7:00,0.3174,0.602,0.5521667,0.43433335,0.49716666,0.5948333,0.77320004,0.6503333,0.7716667,0.8095,0.86375,0.5758333,0.5725,0.6203333,0.80333334,0.8298333,0.71720004,0.516,0.47016665,0.45279998,0.5438333,0.57483333,0.7604,0.79840004,0.61,0.5225,0.40616664,0.46533334,0.5341667,0.47,0.36966667,0.5046667,0.49683335,0.574,0.4185,0.5463333,0.246,0.323,0.48925,0.214,0.39125,0.517,0.2805
4/7/2013 8:00,0.34960002,0.709,0.5911667,0.5186667,0.593,0.6016667,0.8122,0.8466667,0.8605,0.86325,0.9145,0.8096667,0.8501667,0.9058333,0.9175,0.893,0.7508,0.7773333,0.7281667,0.69159997,0.81916666,0.8265,0.8806,0.871,0.8146667,0.7998333,0.7558333,0.7251667,0.7866667,0.5868333,0.505,0.6888333,0.721,0.8431667,0.5133333,0.66033334,0.3705,0.435,0.7005,0.26933333,0.56625,0.777,0.407
4/7/2013 9:00,0.3004,0.752,0.7013333,0.5338333,0.679,0.6561667,0.8478,0.8878333,0.895,0.9,0.94025,0.87416667,0.903,0.946,0.9551667,0.9553333,0.888,0.8408333,0.8373333,0.7722,0.8998333,0.9093333,0.93240005,0.9088,0.87166667,0.8681667,0.8663333,0.8418333,0.87,0.597,0.48466665,0.70066667,0.7735,0.8866667,0.499,0.6623333,0.43666667,0.4792,0.697,0.446,0.612,0.828,0.4215
4/7/2013 10:00,0.314,0.7545,0.782,0.5728333,0.7725,0.7593333,0.851,0.9031667,0.9148333,0.91775,0.952,0.91866666,0.9348333,0.96533334,0.9741667,0.98366666,0.9598,0.8935,0.9088333,0.87079996,0.9336667,0.952,0.954,0.9328,0.9016667,0.9031667,0.8926667,0.9141667,0.9248333,0.6001667,0.57166666,0.706,0.7963333,0.8998333,0.522,0.65,0.5385,0.5178,0.6205,0.54033333,0.6565,0.849,0.4515
4/7/2013 11:00,0.3842,0.65025,0.7628333,0.5805,0.7806667,0.813,0.8162,0.9185,0.9275,0.92225,0.9535,0.938,0.9463333,0.9735,0.98,0.9883333,0.96459997,0.9236667,0.9386667,0.91040003,0.9206667,0.9603333,0.9548,0.9342,0.9106667,0.911,0.9245,0.9386667,0.939,0.629,0.665,0.73933333,0.8086667,0.8983333,0.5453333,0.63233334,0.541,0.49620003,0.55575,0.43666667,0.6955,0.831,0.491
4/7/2013 12:00,0.42,0.58825,0.7111667,0.572,0.808,0.8458333,0.81759995,0.9278333,0.9171667,0.913,0.929,0.9281667,0.93833333,0.96133333,0.9698333,0.97033334,0.94159997,0.919,0.9405,0.9248,0.9353333,0.9451667,0.9378,0.88140005,0.867,0.8323333,0.915,0.9295,0.9225,0.75916666,0.7743333,0.7505,0.8318333,0.84216666,0.6281667,0.5393333,0.511,0.4224,0.4215,0.36666664,0.60425,0.741,0.4505
4/7/2013 13:00,0.368,0.52225,0.6515,0.56166667,0.8081667,0.838,0.7968,0.9045,0.8925,0.885,0.8795,0.8973333,0.90466666,0.9323333,0.944,0.94233334,0.904,0.8761667,0.911,0.9128,0.9325,0.9066667,0.906,0.8532,0.7123333,0.7091667,0.8935,0.9123333,0.8748333,0.8226667,0.7416667,0.714,0.8423333,0.7126667,0.648,0.645,0.39016667,0.4334,0.2775,0.33366665,0.55125,0.379,0.4035
4/7/2013 14:00,0.3464,0.58625,0.6243333,0.5241667,0.7835,0.7766667,0.7718,0.8546667,0.8515,0.83125,0.786,0.8121667,0.8628333,0.8855,0.8795,0.874,0.8328,0.8501667,0.871,0.8696,0.8878333,0.8436667,0.834,0.7734,0.674,0.654,0.83966666,0.8523333,0.7488333,0.76316667,0.6756667,0.6515,0.713,0.6278333,0.5495,0.6466667,0.3035,0.42220002,0.23475,0.39166665,0.45225,0.352,0.3245
4/7/2013 15:00,0.2798,0.605,0.58883333,0.43866664,0.6931667,0.6803333,0.3868,0.668,0.7425,0.594,0.22175,0.5683333,0.76066667,0.762,0.5096667,0.33733335,0.238,0.669,0.7571667,0.752,0.7478333,0.242,0.2378,0.21839999,0.48366666,0.40333334,0.7055,0.5375,0.207,0.2165,0.19466667,0.30433333,0.194,0.18,0.15016668,0.18333332,0.0845,0.121,0.06875,0.123333335,0.12125,0.117,0.0875
4/7/2013 16:00,0.074,0.17575,0.16933332,0.12033334,0.19383332,0.19116667,0.0672,0.17566667,0.207,0.148,0,0.14116667,0.2125,0.211,0.10733333,0.0365,0,0.17516667,0.21033333,0.2086,0.20516667,0,0,0,0.118,0.08883334,0.19366667,0.12233333,0,0,0,0.04933333,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
