timestamp,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043
4/7/2013 0:00,0.89,0,0.8,0.33,0.89,0.95,0.68,0.82,0,0.89,0.48,0.72,0.72,0.65,0,0,0.4,0.65,0,0.59,0.37,0,0.44,0.64,0.58,0.28,0.41,0.33,0.08,0.47,0.16,0.46,0,0,0.05,0.28,0.03,0.18,0.01,0.05,0.14,0.05,0.34
4/7/2013 1:00,0.9,0,0.82,0.36,0.87,0.95,0.62,0.81,0,0.89,0.43,0.65,0.76,0.61,0,0,0.42,0.65,0,0.59,0.36,0,0.35,0.65,0.55,0.31,0.41,0.29,0.05,0.41,0.16,0.5,0,0,0.05,0.26,0.03,0.17,0.01,0.04,0.12,0.05,0.3
4/7/2013 2:00,0.9,0,0.85,0.39,0.89,0.95,0.59,0.76,0,0.88,0.45,0.58,0.81,0.58,0,0,0.45,0.65,0,0.59,0.37,0,0.45,0.7,0.56,0.33,0.43,0.21,0.05,0.28,0.13,0.5,0,0,0.02,0.23,0.04,0.16,0.01,0.03,0.13,0.06,0.29
4/7/2013 3:00,0.9,0,0.88,0.4,0.87,0.95,0.54,0.73,0,0.78,0.5,0.49,0.69,0.54,0,0,0.49,0.67,0,0.47,0.35,0,0.16,0.72,0.58,0.35,0.4,0.24,0.01,0.28,0.09,0.49,0,0,0.01,0.22,0.05,0.17,0.01,0.02,0.11,0.06,0.29
4/7/2013 4:00,0.9,0,0.89,0.4,0.88,0.95,0.49,0.71,0,0.82,0.55,0.44,0.53,0.5,0,0,0.55,0.7,0,0.4,0.38,0,0.22,0.72,0.65,0.35,0.39,0.26,0.03,0.14,0.06,0.46,0,0,0.01,0.21,0.06,0.19,0.01,0.02,0.1,0.08,0.28
4/7/2013 5:00,0.9,0,0.9,0.41,0.88,0.95,0.44,0.72,0,0.86,0.57,0.45,0.44,0.45,0,0,0.65,0.69,0,0.35,0.34,0,0.2,0.74,0.73,0.38,0.38,0.29,0.02,0.19,0.03,0.44,0,0,0.01,0.2,0.06,0.18,0.02,0.03,0.1,0.07,0.31
4/7/2013 6:00,0.9,0,0.9,0.42,0.88,0.95,0.39,0.74,0,0.84,0.67,0.46,0.41,0.42,0,0,0.72,0.77,0,0.25,0.33,0,0.23,0.72,0.81,0.38,0.37,0.24,0.01,0.15,0.02,0.44,0,0,0.01,0.19,0.07,0.18,0.02,0.02,0.1,0.09,0.29
4/7/2013 7:00,0.91,0,0.88,0.45,0.85,0.95,0.37,0.69,0,0.85,0.66,0.5,0.49,0.4,0,0,0.76,0.83,0,0.2,0.3,0,0.25,0.69,0.87,0.37,0.36,0.21,0.02,0.06,0.02,0.44,0,0,0.01,0.16,0.07,0.18,0.03,0.03,0.1,0.12,0.26
4/7/2013 8:00,0.93,0,0.82,0.57,0.75,0.95,0.39,0.43,0,0.64,0.49,0.52,0.29,0.25,0,0,0.71,0.87,0,0.18,0.13,0,0.24,0.57,0.83,0.36,0.33,0.16,0.02,0.02,0.01,0.45,0,0,0.01,0.13,0.06,0.14,0.04,0.03,0.09,0.14,0.26
4/7/2013 9:00,0.93,0,0.79,0.58,0.83,0.95,0.41,0.52,0,0.7,0.42,0.2,0.24,0.33,0,0,0.69,0.78,0,0.1,0.07,0,0.22,0.54,0.67,0.21,0.15,0.04,0.05,0.01,0,0.2,0,0,0.01,0.07,0.03,0.07,0.02,0.03,0.06,0.11,0.24
4/7/2013 10:00,0.93,0,0.71,0.51,0.59,0.89,0.42,0.28,0,0.55,0.36,0.15,0.2,0.27,0,0,0.75,0.57,0,0.09,0.04,0,0.35,0.57,0.58,0.18,0.14,0.06,0.03,0.01,0,0.18,0,0,0.01,0.05,0.03,0.07,0.02,0.02,0.06,0.12,0.2
4/7/2013 11:00,0.91,0,0.61,0.49,0.36,0.63,0.37,0.14,0,0.36,0.27,0.1,0.19,0.23,0,0,0.66,0.59,0,0.07,0.02,0,0.28,0.53,0.49,0.19,0.12,0.03,0.02,0.01,0,0.15,0,0,0.01,0.04,0.03,0.09,0.02,0.02,0.06,0.2,0.26
4/7/2013 12:00,0.87,0,0.45,0.46,0.26,0.42,0.25,0.1,0,0.16,0.12,0.07,0.17,0.16,0,0,0.55,0.7,0,0.15,0.05,0,0.09,0.46,0.46,0.11,0.06,0.02,0,0.01,0,0.02,0,0,0.01,0.02,0.01,0.08,0,0.19,0.16,0.36,0.35
4/7/2013 13:00,0.83,0,0.26,0.54,0.15,0.31,0.2,0.06,0,0.17,0.09,0.03,0.18,0.15,0,0,0.45,0.56,0,0.15,0.03,0,0.06,0.35,0.46,0.07,0.03,0.03,0,0.01,0,0.01,0,0,0.01,0.02,0,0.09,0,0.19,0.15,0.31,0.33
4/7/2013 14:00,0.79,0,0.16,0.57,0.09,0.27,0.17,0.04,0,0.2,0.07,0.02,0.14,0.13,0,0,0.32,0.36,0,0.15,0.05,0,0.04,0.26,0.31,0.03,0.02,0.06,0.01,0.01,0,0.01,0,0,0.01,0.01,0.01,0.08,0,0.17,0.13,0.35,0.29
4/7/2013 15:00,0.74,0,0.11,0.57,0.06,0.25,0.17,0.01,0,0.22,0.09,0.03,0.1,0.11,0,0,0.28,0.17,0,0.14,0.08,0,0.03,0.2,0.19,0.01,0.02,0.09,0,0.01,0,0.01,0,0,0.03,0.02,0.01,0.06,0,0.14,0.13,0.32,0.27
4/7/2013 16:00,0.71,0,0.13,0.54,0.05,0.22,0.17,0.01,0,0.21,0.12,0.03,0.08,0.11,0,0,0.25,0.11,0,0.17,0.12,0,0.03,0.19,0.13,0.01,0.06,0.17,0.01,0,0.01,0.06,0,0,0.04,0.04,0.01,0.07,0,0.13,0.19,0.31,0.34
4/7/2013 17:00,0.67,0,0.24,0.45,0.11,0.26,0.18,0.06,0,0.15,0.13,0.04,0.16,0.18,0,0,0.22,0.09,0,0.3,0.21,0,0.04,0.18,0.12,0.03,0.17,0.39,0.08,0.01,0.02,0.17,0,0,0.07,0.03,0.01,0.05,0.02,0.13,0.23,0.3,0.43
4/7/2013 18:00,0.65,0,0.39,0.47,0.25,0.34,0.21,0.15,0,0.23,0.25,0.08,0.21,0.31,0,0,0.19,0.17,0,0.41,0.33,0,0.07,0.19,0.15,0.07,0.29,0.49,0.23,0.02,0.04,0.26,0,0,0.07,0.03,0.01,0.04,0.02,0.13,0.26,0.29,0.5
4/7/2013 19:00,0.7,0,0.55,0.55,0.46,0.45,0.26,0.32,0,0.28,0.3,0.15,0.27,0.43,0,0,0.28,0.28,0,0.43,0.39,0,0.07,0.24,0.25,0.09,0.32,0.47,0.29,0.04,0.05,0.27,0,0,0.05,0.04,0.01,0.02,0.03,0.13,0.25,0.25,0.5
4/7/2013 20:00,0.71,0,0.68,0.64,0.67,0.49,0.31,0.38,0,0.38,0.34,0.19,0.47,0.46,0,0,0.45,0.31,0,0.45,0.36,0,0.11,0.26,0.37,0.12,0.32,0.4,0.41,0.09,0.06,0.26,0,0,0.03,0.04,0.01,0.01,0.02,0.12,0.23,0.26,0.48
4/7/2013 21:00,0.75,0,0.73,0.7,0.76,0.51,0.38,0.41,0,0.56,0.31,0.14,0.54,0.45,0,0,0.49,0.43,0,0.49,0.34,0,0.25,0.24,0.47,0.16,0.36,0.37,0.48,0.07,0.09,0.29,0,0,0.03,0.04,0.01,0,0.01,0.12,0.22,0.28,0.48
4/7/2013 22:00,0.78,0,0.72,0.68,0.75,0.52,0.48,0.49,0,0.7,0.37,0.08,0.45,0.48,0,0,0.46,0.62,0,0.53,0.35,0,0.42,0.26,0.51,0.22,0.43,0.37,0.37,0.03,0.11,0.31,0,0,0.04,0.04,0.01,0,0.01,0.12,0.25,0.29,0.48
4/7/2013 23:00,0.78,0,0.74,0.63,0.72,0.59,0.53,0.53,0,0.78,0.4,0.07,0.4,0.51,0,0,0.53,0.66,0,0.55,0.35,0,0.57,0.25,0.51,0.22,0.5,0.35,0.29,0.02,0.09,0.32,0,0,0.04,0.03,0,0.01,0,0.12,0.24,0.27,0.49
